temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
2015,2015,4,Desportivo Pasto,Atletico Nacional Medellin,2,1,3.1,3.1,2.4,Desportivo Pasto,3.1
2015,2015,4,Atletico Huila,Desportos Tolima,1,1,2.38,3.2,3.0,Empate,3.2
2015,2015,5,Boyaca Chico FC,Envigado,1,1,2.2,3.1,3.5,Empate,3.1
2015,2015,5,Clube Cortulua,Cucuta Desportivo,0,0,2.25,3.2,3.25,Empate,3.2
2015,2015,5,Alianza Petrolera,Atletico Huila,1,1,2.3,3.1,3.2,Empate,3.1
2015,2015,5,Jaguares de Córdoba,CD Once Caldas,1,2,3.2,3.0,2.38,CD Once Caldas,2.38
2015,2015,5,Desportivo La Equidad,Clube Atlético Junior,1,0,2.3,3.0,3.4,Desportivo La Equidad,2.3
2015,2015,5,Desportos Tolima,Millonarios FC,1,0,2.38,3.2,3.0,Desportos Tolima,2.38
2015,2015,5,Rionegro Aguilas,Desportivo Cali,2,1,2.4,3.2,3.0,Rionegro Aguilas,2.4
2015,2015,5,Atletico Nacional Medellin,Patriotas FC,2,0,1.36,4.75,8.5,Atletico Nacional Medellin,1.36
2015,2015,5,Desportivo Pasto,Independiente Medellin,0,3,3.1,3.1,2.38,Independiente Medellin,2.38
2015,2015,5,Desportos Tolima,Desportivo La Equidad,1,0,1.62,3.6,6.0,Desportos Tolima,1.62
2015,2015,5,CD Once Caldas,Boyaca Chico FC,2,2,1.5,3.8,7.5,Empate,3.8
2015,2015,5,Clube Atlético Junior,Envigado,0,0,1.5,3.8,7.5,Empate,3.8
2015,2015,5,Atletico Huila,Cucuta Desportivo,3,0,1.62,3.6,6.0,Atletico Huila,1.62
2015,2015,5,Patriotas FC,Rionegro Aguilas,1,0,2.1,3.2,3.6,Patriotas FC,2.1
2015,2015,5,Jaguares de Córdoba,Alianza Petrolera,2,0,2.3,3.1,3.25,Jaguares de Córdoba,2.3
2015,2015,5,Desportivo Cali,Millonarios FC,5,1,2.15,3.4,3.3,Desportivo Cali,2.15
2015,2015,5,Independiente Santa Fe,Clube Cortulua,3,0,1.4,4.5,8.0,Independiente Santa Fe,1.4
2015,2015,6,Envigado,Rionegro Aguilas,1,0,2.6,3.0,2.9,Envigado,2.6
2015,2015,6,Millonarios FC,Desportivo La Equidad,1,1,1.62,3.8,5.5,Empate,3.8
2015,2015,6,Atletico Huila,Independiente Santa Fe,2,2,3.2,3.0,2.4,Empate,3.0
2015,2015,6,Desportivo Pasto,Alianza Petrolera,0,0,1.7,3.4,5.5,Empate,3.4
2015,2015,6,Independiente Medellin,Boyaca Chico FC,1,1,1.4,4.2,8.5,Empate,4.2
2015,2015,6,Clube Cortulua,Jaguares de Córdoba,1,2,2.4,3.1,3.1,Jaguares de Córdoba,3.1
2015,2015,6,CD Once Caldas,Atletico Nacional Medellin,3,3,2.05,3.2,3.8,Empate,3.2
2015,2015,6,Cucuta Desportivo,Desportivo Cali,2,4,3.8,3.1,2.05,Desportivo Cali,2.05
2015,2015,6,Patriotas FC,Desportos Tolima,1,0,2.6,3.1,2.8,Patriotas FC,2.6
2015,2015,7,Envigado,Desportivo Pasto,2,1,1.8,3.4,4.75,Envigado,1.8
2015,2015,7,Rionegro Aguilas,Millonarios FC,0,0,2.25,3.4,3.1,Empate,3.4
2015,2015,7,Alianza Petrolera,Clube Cortulua,1,1,2.0,3.4,3.6,Empate,3.4
2015,2015,7,Cucuta Desportivo,Desportos Tolima,1,1,2.5,3.2,2.88,Empate,3.2
2015,2015,7,Independiente Medellin,Atletico Huila,2,0,1.57,3.75,6.0,Independiente Medellin,1.57
2015,2015,7,Independiente Santa Fe,CD Once Caldas,0,1,1.67,3.6,5.25,CD Once Caldas,5.25
2015,2015,7,Boyaca Chico FC,Patriotas FC,1,1,2.63,3.1,2.75,Empate,3.1
2015,2015,7,Desportivo Cali,Clube Atlético Junior,3,2,2.05,3.3,3.6,Desportivo Cali,2.05
2015,2015,7,CD Once Caldas,Rionegro Aguilas,1,1,1.67,3.4,6.0,Empate,3.4
2015,2015,7,Alianza Petrolera,Cucuta Desportivo,3,2,2.3,3.1,3.3,Alianza Petrolera,2.3
2015,2015,7,Jaguares de Córdoba,Envigado,2,1,2.45,3.1,3.0,Jaguares de Córdoba,2.45
2015,2015,7,Millonarios FC,Independiente Santa Fe,0,0,2.38,3.1,3.1,Empate,3.1
2015,2015,7,Desportos Tolima,Atletico Huila,3,1,1.8,3.5,4.5,Desportos Tolima,1.8
2015,2015,7,Desportivo La Equidad,Desportivo Pasto,1,1,1.53,3.5,6.5,Empate,3.5
2015,2015,7,Patriotas FC,Boyaca Chico FC,1,1,2.3,3.0,2.88,Empate,3.0
2015,2015,7,Atletico Nacional Medellin,Independiente Medellin,3,1,2.0,3.3,3.75,Atletico Nacional Medellin,2.0
2015,2015,7,Clube Cortulua,Desportivo Cali,2,1,4.0,3.4,1.91,Clube Cortulua,4.0
2015,2015,10,Desportivo La Equidad,Patriotas FC,0,0,1.8,3.4,4.2,Empate,3.4
2015,2015,10,Jaguares de Córdoba,Cucuta Desportivo,1,1,1.91,3.25,3.75,Empate,3.25
2015,2015,10,Independiente Santa Fe,Desportivo Pasto,4,0,1.29,4.75,9.0,Independiente Santa Fe,1.29
2015,2015,10,Atletico Nacional Medellin,Clube Cortulua,1,3,1.3,4.33,10.0,Clube Cortulua,10.0
2015,2015,10,Boyaca Chico FC,Atletico Huila,0,1,2.38,3.25,2.63,Atletico Huila,2.63
2015,2015,10,Desportivo Cali,Envigado,0,2,1.57,3.6,6.5,Envigado,6.5
2015,2015,10,Rionegro Aguilas,Independiente Medellin,0,1,3.0,3.4,2.25,Independiente Medellin,2.25
2015,2015,10,Alianza Petrolera,Clube Atlético Junior,0,0,2.8,3.25,2.5,Empate,3.25
2015,2015,10,Desportos Tolima,CD Once Caldas,1,1,1.67,3.75,5.0,Empate,3.75
2015,2015,11,Desportivo Cali,Clube Cortulua,1,1,1.4,4.33,8.5,Empate,4.33
2015,2015,11,Atletico Huila,Millonarios FC,2,2,2.25,3.3,3.2,Empate,3.3
2015,2015,11,Rionegro Aguilas,Jaguares de Córdoba,1,0,1.57,3.75,6.0,Rionegro Aguilas,1.57
2015,2015,11,Independiente Medellin,Patriotas FC,1,0,1.57,3.75,6.0,Independiente Medellin,1.57
2015,2015,11,Alianza Petrolera,Desportivo La Equidad,2,2,2.25,3.2,3.2,Empate,3.2
2015,2015,11,Envigado,CD Once Caldas,2,1,2.15,3.4,3.3,Envigado,2.15
2015,2015,11,Desportivo Pasto,Clube Atlético Junior,0,0,2.5,3.3,2.75,Empate,3.3
2015,2015,11,Atletico Huila,Rionegro Aguilas,3,3,1.91,3.2,3.6,Empate,3.2
2015,2015,11,Clube Cortulua,Desportos Tolima,1,1,2.5,3.1,2.6,Empate,3.1
2015,2015,11,Independiente Medellin,Desportivo Cali,2,2,1.83,3.4,3.7,Empate,3.4
2015,2015,11,Desportivo Pasto,Boyaca Chico FC,0,1,2.0,3.25,3.3,Boyaca Chico FC,3.3
2015,2015,11,Jaguares de Córdoba,Atletico Nacional Medellin,0,1,3.1,3.2,2.1,Atletico Nacional Medellin,2.1
2015,2015,11,Clube Atlético Junior,Independiente Santa Fe,3,1,2.2,3.25,2.88,Clube Atlético Junior,2.2
2015,2015,11,CD Once Caldas,Desportivo La Equidad,2,2,1.91,3.2,3.6,Empate,3.2
2015,2015,11,Cucuta Desportivo,Envigado,0,0,2.38,3.25,2.63,Empate,3.25
2015,2015,12,Millonarios FC,Alianza Petrolera,3,1,1.53,3.6,5.5,Millonarios FC,1.53
2015,2015,12,Desportivo La Equidad,Atletico Huila,1,2,2.2,3.25,2.8,Atletico Huila,2.8
2015,2015,12,Alianza Petrolera,Envigado,1,2,2.5,3.0,2.63,Envigado,2.63
2015,2015,12,Atletico Nacional Medellin,Clube Atlético Junior,2,2,1.73,3.4,4.2,Empate,3.4
2015,2015,12,Desportos Tolima,Desportivo Pasto,2,1,1.33,4.2,8.0,Desportos Tolima,1.33
2015,2015,12,Jaguares de Córdoba,Millonarios FC,3,3,2.63,3.0,2.5,Empate,3.0
2015,2015,12,Independiente Santa Fe,Desportivo Cali,0,1,1.73,3.2,4.5,Desportivo Cali,4.5
2015,2015,12,Clube Cortulua,Patriotas FC,2,0,2.2,2.88,3.25,Clube Cortulua,2.2
2015,2015,12,Cucuta Desportivo,CD Once Caldas,1,2,2.63,3.0,2.5,CD Once Caldas,2.5
2015,2015,13,Boyaca Chico FC,Rionegro Aguilas,0,1,2.5,3.0,2.8,Rionegro Aguilas,2.8
2015,2015,13,Boyaca Chico FC,Clube Cortulua,2,1,2.25,3.0,3.5,Boyaca Chico FC,2.25
2015,2015,13,Desportivo La Equidad,Cucuta Desportivo,3,1,1.65,3.3,6.5,Desportivo La Equidad,1.65
2015,2015,13,Atletico Huila,Desportivo Pasto,3,1,1.29,5.0,12.0,Atletico Huila,1.29
2015,2015,13,Independiente Medellin,Clube Atlético Junior,1,2,1.7,3.4,5.5,Clube Atlético Junior,5.5
2015,2015,13,Independiente Santa Fe,Jaguares de Córdoba,3,0,1.25,5.0,15.0,Independiente Santa Fe,1.25
2015,2015,13,Rionegro Aguilas,CD Once Caldas,2,1,2.3,3.1,3.25,Rionegro Aguilas,2.3
2015,2015,13,Alianza Petrolera,Atletico Nacional Medellin,0,1,4.0,3.2,2.0,Atletico Nacional Medellin,2.0
2015,2015,13,Desportivo Cali,Patriotas FC,0,0,1.53,3.8,6.5,Empate,3.8
2015,2015,13,Envigado,Millonarios FC,0,0,2.8,3.1,2.55,Empate,3.1
2015,2015,14,Desportivo La Equidad,Atletico Nacional Medellin,2,0,4.0,3.5,1.91,Desportivo La Equidad,4.0
2015,2015,14,Envigado,Independiente Santa Fe,0,0,3.1,3.1,2.38,Empate,3.1
2015,2015,14,CD Once Caldas,Clube Cortulua,3,2,1.73,3.5,5.0,CD Once Caldas,1.73
2015,2015,14,Cucuta Desportivo,Rionegro Aguilas,2,1,3.1,3.25,2.3,Cucuta Desportivo,3.1
2015,2015,14,Clube Atlético Junior,Desportos Tolima,1,1,1.91,3.3,4.2,Empate,3.3
2015,2015,14,Patriotas FC,Jaguares de Córdoba,2,1,1.36,4.33,10.0,Patriotas FC,1.36
2015,2015,14,Desportivo Pasto,Desportivo La Equidad,1,2,3.4,3.2,2.2,Desportivo La Equidad,2.2
2015,2015,14,Millonarios FC,Atletico Nacional Medellin,0,0,2.15,3.2,3.5,Empate,3.2
2015,2015,14,Independiente Medellin,Alianza Petrolera,2,2,1.45,3.8,8.0,Empate,3.8
2015,2015,14,Desportivo Cali,Boyaca Chico FC,3,0,1.4,4.33,8.0,Desportivo Cali,1.4
2015,2015,15,Jaguares de Córdoba,Boyaca Chico FC,2,0,1.67,3.4,5.75,Jaguares de Córdoba,1.67
2015,2015,15,Desportivo Pasto,Cucuta Desportivo,1,0,1.85,3.6,4.0,Desportivo Pasto,1.85
2015,2015,15,Millonarios FC,Independiente Medellin,3,1,1.57,3.8,6.0,Millonarios FC,1.57
2015,2015,15,Atletico Nacional Medellin,Independiente Santa Fe,2,0,1.91,3.3,4.0,Atletico Nacional Medellin,1.91
2015,2015,15,Rionegro Aguilas,Clube Cortulua,1,0,1.62,3.4,6.5,Rionegro Aguilas,1.62
2015,2015,15,Clube Atlético Junior,Atletico Huila,0,1,1.5,3.9,7.0,Atletico Huila,7.0
2015,2015,15,CD Once Caldas,Desportivo Cali,2,3,2.15,3.3,3.4,Desportivo Cali,3.4
2015,2015,15,Desportos Tolima,Alianza Petrolera,1,0,1.4,4.33,8.0,Desportos Tolima,1.4
2015,2015,15,Patriotas FC,Envigado,0,1,1.83,3.5,4.33,Envigado,4.33
2015,2015,16,Clube Cortulua,Desportivo La Equidad,0,0,2.2,3.2,3.4,Empate,3.2
2015,2015,16,Atletico Nacional Medellin,Cucuta Desportivo,2,2,1.17,7.5,13.0,Empate,7.5
2015,2015,16,Desportivo Cali,Atletico Huila,0,1,1.8,3.5,4.5,Atletico Huila,4.5
2015,2015,16,Alianza Petrolera,Patriotas FC,2,1,2.25,3.2,3.3,Alianza Petrolera,2.25
2015,2015,16,Boyaca Chico FC,Clube Atlético Junior,0,2,5.0,3.4,1.75,Clube Atlético Junior,1.75
2015,2015,16,Desportos Tolima,Jaguares de Córdoba,5,0,1.2,6.5,13.0,Desportos Tolima,1.2
2015,2015,16,Envigado,Independiente Medellin,0,2,6.0,3.6,1.6,Independiente Medellin,1.6
2015,2015,16,Independiente Santa Fe,Millonarios FC,1,3,2.25,3.2,3.25,Millonarios FC,3.25
2015,2015,16,Rionegro Aguilas,Desportivo Pasto,6,0,1.53,4.0,6.0,Rionegro Aguilas,1.53
2015,2015,17,Atletico Nacional Medellin,Desportivo Cali,3,3,1.73,3.5,5.0,Empate,3.5
2015,2015,17,Desportos Tolima,Atletico Huila,2,1,2.2,3.3,3.3,Desportos Tolima,2.2
2015,2015,17,Clube Atlético Junior,Independiente Medellin,2,2,1.95,3.3,4.0,Empate,3.3
2015,2015,17,Millonarios FC,Envigado,4,0,1.57,4.0,5.75,Millonarios FC,1.57
2015,2015,17,Desportivo Cali,Atletico Nacional Medellin,1,0,2.38,3.4,2.88,Desportivo Cali,2.38
2015,2015,17,Independiente Medellin,Clube Atlético Junior,1,0,1.7,3.8,4.6,Independiente Medellin,1.7
2015,2015,17,Atletico Huila,Desportos Tolima,2,3,1.95,3.3,4.0,Desportos Tolima,4.0
2015,2015,17,Envigado,Millonarios FC,3,2,2.8,3.1,2.55,Envigado,2.8
2015,2015,18,Desportos Tolima,Independiente Medellin,0,0,2.25,3.4,3.1,Empate,3.4
2015,2015,18,Millonarios FC,Desportivo Cali,3,2,2.0,3.4,3.75,Millonarios FC,2.0
2015,2015,18,Independiente Medellin,Desportos Tolima,3,1,1.91,3.25,3.5,Independiente Medellin,1.91
2015,2015,18,Desportivo Cali,Millonarios FC,1,0,2.1,3.5,3.3,Desportivo Cali,2.1
2015,2015,19,Desportivo Cali,Independiente Medellin,1,0,1.83,3.4,4.5,Desportivo Cali,1.83
2015,2015,19,Independiente Medellin,Desportivo Cali,1,1,2.0,3.2,3.6,Empate,3.2
2016,2016,1,CD Once Caldas,Desportivo Pasto,0,0,1.57,3.5,7.0,Empate,3.5
2016,2016,1,Desportos Tolima,Rionegro Aguilas,0,3,1.8,3.4,4.75,Rionegro Aguilas,4.75
2016,2016,1,Clube Cortulua,Desportivo Cali,4,1,3.2,3.0,2.4,Clube Cortulua,3.2
2016,2016,1,Boyaca Chico FC,Independiente Santa Fe,0,1,3.3,3.2,2.25,Independiente Santa Fe,2.25
2016,2016,1,Clube Atlético Junior,Atletico Huila,1,0,1.29,5.0,11.0,Clube Atlético Junior,1.29
2016,2016,1,Atlético Bucaramanga,Independiente Medellin,2,2,3.5,3.2,2.15,Empate,3.2
2016,2016,1,Atletico Nacional Medellin,Alianza Petrolera,3,1,1.18,5.75,23.0,Atletico Nacional Medellin,1.18
2016,2016,1,Envigado,Desportivo La Equidad,0,0,2.3,3.0,3.1,Empate,3.0
2016,2016,1,Millonarios FC,Patriotas FC,3,0,1.4,4.5,8.0,Millonarios FC,1.4
2016,2016,2,Desportivo La Equidad,Clube Cortulua,0,0,1.95,3.1,3.8,Empate,3.1
2016,2016,2,Atletico Huila,Envigado,1,0,2.25,3.0,3.5,Atletico Huila,2.25
2016,2016,2,Independiente Medellin,Clube Atlético Junior,0,1,1.7,3.25,6.0,Clube Atlético Junior,6.0
2016,2016,2,Patriotas FC,Atlético Bucaramanga,3,3,1.62,3.6,6.0,Empate,3.6
2016,2016,2,Alianza Petrolera,CD Once Caldas,1,3,3.0,3.0,2.5,CD Once Caldas,2.5
2016,2016,2,Jaguares de Córdoba,Atletico Nacional Medellin,0,3,7.0,3.6,1.53,Atletico Nacional Medellin,1.53
2016,2016,2,Desportivo Cali,Desportos Tolima,5,1,2.1,3.3,3.5,Desportivo Cali,2.1
2016,2016,2,Desportivo Pasto,Boyaca Chico FC,2,0,1.73,3.5,5.0,Desportivo Pasto,1.73
2016,2016,2,Independiente Santa Fe,Millonarios FC,0,0,2.8,3.1,2.6,Empate,3.1
2016,2016,3,Clube Cortulua,Atletico Huila,0,3,1.91,3.2,4.33,Atletico Huila,4.33
2016,2016,3,Millonarios FC,Desportivo Pasto,1,1,1.5,3.75,7.5,Empate,3.75
2016,2016,3,CD Once Caldas,Jaguares de Córdoba,4,0,1.3,4.5,12.0,CD Once Caldas,1.3
2016,2016,3,Atletico Nacional Medellin,Rionegro Aguilas,1,0,1.29,5.0,11.0,Atletico Nacional Medellin,1.29
2016,2016,3,Desportivo La Equidad,Desportivo Cali,1,1,2.6,3.1,2.8,Empate,3.1
2016,2016,3,Boyaca Chico FC,Alianza Petrolera,1,1,1.91,3.3,4.2,Empate,3.3
2016,2016,3,Envigado,Independiente Medellin,0,1,4.0,3.3,1.95,Independiente Medellin,1.95
2016,2016,3,Clube Atlético Junior,Patriotas FC,1,0,1.33,4.75,9.5,Clube Atlético Junior,1.33
2016,2016,3,Atlético Bucaramanga,Independiente Santa Fe,0,0,2.3,3.2,3.1,Empate,3.2
2016,2016,4,Desportos Tolima,Atletico Nacional Medellin,2,0,3.4,3.1,2.25,Desportos Tolima,3.4
2016,2016,4,Atletico Huila,Desportivo La Equidad,3,1,1.85,3.3,4.5,Atletico Huila,1.85
2016,2016,4,Jaguares de Córdoba,Boyaca Chico FC,1,1,1.91,3.3,4.2,Empate,3.3
2016,2016,4,Desportivo Pasto,Atlético Bucaramanga,0,0,1.5,3.75,7.5,Empate,3.75
2016,2016,4,Independiente Medellin,Clube Cortulua,2,0,1.44,4.0,8.5,Independiente Medellin,1.44
2016,2016,4,Patriotas FC,Envigado,2,1,1.91,3.25,4.33,Patriotas FC,1.91
2016,2016,4,Alianza Petrolera,Millonarios FC,0,2,3.6,3.2,2.1,Millonarios FC,2.1
2016,2016,4,Desportivo La Equidad,Independiente Medellin,2,2,2.9,2.88,2.7,Empate,2.88
2016,2016,4,Desportivo Cali,Atletico Huila,5,1,1.65,3.5,5.75,Desportivo Cali,1.65
2016,2016,4,CD Once Caldas,Desportos Tolima,3,2,2.0,3.1,4.2,CD Once Caldas,2.0
2016,2016,4,Clube Atlético Junior,Desportivo Pasto,2,2,1.3,4.5,13.0,Empate,4.5
2016,2016,4,Clube Cortulua,Patriotas FC,2,1,1.91,3.1,4.5,Clube Cortulua,1.91
2016,2016,4,Boyaca Chico FC,Rionegro Aguilas,0,2,3.0,3.0,2.5,Rionegro Aguilas,2.5
2016,2016,4,Millonarios FC,Jaguares de Córdoba,2,0,1.2,6.0,15.0,Millonarios FC,1.2
2016,2016,4,Atlético Bucaramanga,Alianza Petrolera,1,1,1.8,3.4,4.75,Empate,3.4
2016,2016,4,Envigado,Independiente Santa Fe,2,1,4.33,3.2,1.91,Envigado,4.33
2016,2016,5,Atletico Huila,Independiente Medellin,0,3,3.4,3.2,2.2,Independiente Medellin,2.2
2016,2016,5,Jaguares de Córdoba,Atlético Bucaramanga,1,1,3.2,3.2,2.3,Empate,3.2
2016,2016,5,Patriotas FC,Desportivo La Equidad,0,0,2.5,3.0,3.0,Empate,3.0
2016,2016,5,Rionegro Aguilas,Millonarios FC,2,1,2.55,3.1,2.88,Rionegro Aguilas,2.55
2016,2016,5,Atlético Bucaramanga,Rionegro Aguilas,0,0,2.5,3.0,2.63,Empate,3.0
2016,2016,5,Desportivo La Equidad,Independiente Santa Fe,0,2,2.63,3.0,2.88,Independiente Santa Fe,2.88
2016,2016,6,Jaguares de Córdoba,Envigado,1,0,2.6,3.0,2.9,Jaguares de Córdoba,2.6
2016,2016,6,Atletico Nacional Medellin,Boyaca Chico FC,2,0,1.33,4.75,10.0,Atletico Nacional Medellin,1.33
2016,2016,6,Desportivo Pasto,Desportivo La Equidad,2,1,2.05,3.2,4.0,Desportivo Pasto,2.05
2016,2016,6,Desportos Tolima,Atlético Bucaramanga,1,2,1.62,3.4,6.5,Atlético Bucaramanga,6.5
2016,2016,6,Rionegro Aguilas,Clube Atlético Junior,2,1,1.91,3.25,4.33,Rionegro Aguilas,1.91
2016,2016,6,Alianza Petrolera,Clube Cortulua,1,1,1.91,3.2,4.33,Empate,3.2
2016,2016,6,Patriotas FC,Independiente Medellin,0,0,3.4,3.2,2.2,Empate,3.2
2016,2016,6,Desportivo Cali,CD Once Caldas,1,0,2.25,3.2,3.25,Desportivo Cali,2.25
2016,2016,7,Desportivo La Equidad,Alianza Petrolera,3,1,1.8,3.5,4.5,Desportivo La Equidad,1.8
2016,2016,7,Envigado,Rionegro Aguilas,2,3,2.88,3.1,2.38,Rionegro Aguilas,2.38
2016,2016,7,Independiente Medellin,Independiente Santa Fe,2,1,1.62,3.4,6.5,Independiente Medellin,1.62
2016,2016,7,Patriotas FC,Desportivo Cali,2,1,1.85,3.3,4.5,Patriotas FC,1.85
2016,2016,7,CD Once Caldas,Boyaca Chico FC,0,0,1.4,4.2,9.0,Empate,4.2
2016,2016,7,Atletico Huila,Desportivo Pasto,4,0,2.25,3.0,3.5,Atletico Huila,2.25
2016,2016,7,Clube Cortulua,Jaguares de Córdoba,2,0,2.1,3.1,3.75,Clube Cortulua,2.1
2016,2016,7,Clube Atlético Junior,Desportos Tolima,2,1,1.57,3.5,7.0,Clube Atlético Junior,1.57
2016,2016,8,Jaguares de Córdoba,Clube Atlético Junior,0,2,4.33,3.5,1.83,Clube Atlético Junior,1.83
2016,2016,8,Desportivo Pasto,CD Once Caldas,1,0,2.05,3.3,3.6,Desportivo Pasto,2.05
2016,2016,8,Rionegro Aguilas,Envigado,1,1,1.8,3.4,4.75,Empate,3.4
2016,2016,8,Independiente Medellin,Atletico Nacional Medellin,1,1,2.7,3.1,2.7,Empate,3.1
2016,2016,8,Millonarios FC,Independiente Santa Fe,2,0,2.05,3.1,4.0,Millonarios FC,2.05
2016,2016,8,Desportivo Cali,Clube Cortulua,3,2,1.73,3.5,5.0,Desportivo Cali,1.73
2016,2016,8,Desportos Tolima,Atletico Huila,1,0,1.83,3.4,4.5,Desportos Tolima,1.83
2016,2016,9,Boyaca Chico FC,Patriotas FC,1,0,3.2,3.0,2.38,Boyaca Chico FC,3.2
2016,2016,9,Alianza Petrolera,Atlético Bucaramanga,3,6,2.3,3.1,3.25,Atlético Bucaramanga,3.25
2016,2016,9,Independiente Santa Fe,Clube Atlético Junior,3,2,1.75,3.4,5.0,Independiente Santa Fe,1.75
2016,2016,9,Atletico Nacional Medellin,Desportivo Cali,2,1,1.36,4.75,8.5,Atletico Nacional Medellin,1.36
2016,2016,9,Rionegro Aguilas,CD Once Caldas,1,1,2.1,3.3,3.5,Empate,3.3
2016,2016,9,Independiente Santa Fe,Atletico Huila,1,0,1.75,3.5,4.75,Independiente Santa Fe,1.75
2016,2016,10,Millonarios FC,Atletico Nacional Medellin,2,1,2.88,3.1,2.38,Millonarios FC,2.88
2016,2016,10,Desportos Tolima,Envigado,2,1,1.57,3.5,7.0,Desportos Tolima,1.57
2016,2016,10,Boyaca Chico FC,Desportivo Cali,1,0,2.88,3.1,2.4,Boyaca Chico FC,2.88
2016,2016,10,Rionegro Aguilas,Clube Cortulua,2,1,1.5,3.8,7.5,Rionegro Aguilas,1.5
