temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
2016,2016,7,Atlético Venezuela,Deportivo La Guaira,1,2,3.75,3.1,2.0,Deportivo La Guaira,2.0
2016,2016,7,Deportivo Zulia,Estudiantes de Caracas,2,2,2.1,3.2,3.25,Empate,3.2
2016,2016,7,Urena,Aragua,0,2,2.9,3.0,2.3,Aragua,2.3
2016,2016,7,Estudantes de Merida,Desportivo Lara,2,1,2.8,3.0,2.55,Estudantes de Merida,2.8
2016,2016,7,Monagas SC,Caracas,0,4,3.3,3.1,2.15,Caracas,2.15
2016,2016,7,Trujillanos,Zulia,2,1,1.91,3.1,4.33,Trujillanos,1.91
2016,2016,7,Carabobo,Mineros De Guayana,0,1,2.25,3.4,3.1,Mineros De Guayana,3.1
2016,2016,8,Estudiantes de Caracas,Estudantes de Merida,3,2,2.05,3.0,3.6,Estudiantes de Caracas,2.05
2016,2016,8,Aragua,Monagas SC,0,0,1.44,4.0,6.5,Empate,4.0
2016,2016,8,Zulia,Atlético Venezuela,1,1,1.62,3.4,5.5,Empate,3.4
2016,2016,8,Llanros FC,Carabobo,2,0,2.7,3.1,2.5,Llanros FC,2.7
2016,2016,8,Desportivo Lara,Portuguesa FC,1,1,1.62,3.6,5.0,Empate,3.6
2016,2016,8,Caracas,Deportivo Petare,2,1,1.36,4.2,8.5,,
2016,2016,8,Mineros De Guayana,Deportivo Anzoategui,4,1,2.0,3.1,3.75,Mineros De Guayana,2.0
2016,2016,8,Deportivo La Guaira,Urena,1,1,1.29,4.5,11.0,Empate,4.5
2016,2016,8,Atlético Venezuela,Zamora FC,2,2,3.3,3.0,2.1,Empate,3.0
2016,2016,8,Deportivo Petare,Aragua,0,1,2.6,3.0,2.7,,
2016,2016,8,Deportivo Zulia,Mineros De Guayana,0,1,3.3,3.1,2.15,Mineros De Guayana,2.15
2016,2016,8,Portuguesa FC,Trujillanos,0,3,2.7,3.0,2.55,Trujillanos,2.55
2016,2016,8,Urena,Zulia,1,1,2.2,3.2,3.2,Empate,3.2
2016,2016,8,Monagas SC,Deportivo La Guaira,1,3,3.2,3.3,2.1,Deportivo La Guaira,2.1
2016,2016,8,Deportivo Anzoategui,Llanros FC,3,1,1.25,5.0,11.0,Deportivo Anzoategui,1.25
2016,2016,8,Estudantes de Merida,Deportivo Tachira,1,4,2.75,3.0,2.5,Deportivo Tachira,2.5
2016,2016,8,Desportivo Lara,Estudiantes de Caracas,4,1,1.44,3.75,7.5,Desportivo Lara,1.44
2016,2016,8,Carabobo,Caracas,1,0,2.25,3.0,3.1,Carabobo,2.25
2016,2016,9,Portuguesa FC,Caracas,0,0,2.63,3.1,2.55,Empate,3.1
2016,2016,9,Trujillanos,Aragua,1,1,1.91,3.1,4.0,Empate,3.1
2016,2016,9,Deportivo Tachira,Deportivo Zulia,1,0,1.33,4.33,9.0,Deportivo Tachira,1.33
2016,2016,9,Mineros De Guayana,Zulia,2,2,1.62,3.5,5.25,Empate,3.5
2016,2016,9,Estudiantes de Caracas,Deportivo Tachira,0,1,5.25,3.6,1.67,Deportivo Tachira,1.67
2016,2016,9,Urena,Trujillanos,1,0,2.88,3.3,2.4,Urena,2.88
2016,2016,10,Trujillanos,Atlético Venezuela,0,0,1.62,3.8,4.75,Empate,3.8
2016,2016,10,Deportivo Tachira,Desportivo Lara,0,0,1.44,4.2,7.5,Empate,4.2
2016,2016,10,Aragua,Carabobo,2,2,2.4,3.0,2.88,Empate,3.0
2016,2016,10,Deportivo La Guaira,Deportivo Petare,3,1,1.36,4.33,7.5,,
2016,2016,10,Zulia,Monagas SC,2,2,1.5,3.8,6.0,Empate,3.8
2016,2016,10,Estudiantes de Caracas,Portuguesa FC,1,0,2.1,3.1,3.4,Estudiantes de Caracas,2.1
2016,2016,10,Llanros FC,Deportivo Zulia,1,0,1.7,3.25,5.0,Llanros FC,1.7
2016,2016,10,Caracas,Deportivo Anzoategui,1,1,2.4,3.2,2.75,Empate,3.2
2016,2016,10,Zamora FC,Urena,3,1,1.5,3.8,6.0,Zamora FC,1.5
2016,2016,11,Deportivo Zulia,Caracas,2,1,2.8,3.0,2.45,Deportivo Zulia,2.8
2016,2016,11,Portuguesa FC,Atlético Venezuela,2,1,2.15,3.0,3.4,Portuguesa FC,2.15
2016,2016,11,Desportivo Lara,Mineros De Guayana,1,3,2.2,3.2,3.1,Mineros De Guayana,3.1
2016,2016,11,Deportivo Anzoategui,Aragua,2,2,1.65,3.25,5.5,Empate,3.25
2016,2016,11,Estudantes de Merida,Llanros FC,1,0,2.2,3.1,3.2,Estudantes de Merida,2.2
2016,2016,11,Monagas SC,Zamora FC,0,3,3.3,3.2,2.1,Zamora FC,2.1
2016,2016,11,Carabobo,Deportivo La Guaira,1,1,2.25,3.0,3.2,Empate,3.0
2016,2016,11,Deportivo Petare,Zulia,0,0,2.8,3.1,2.4,,
2016,2016,11,Aragua,Deportivo Zulia,0,2,1.57,3.5,5.75,Deportivo Zulia,5.75
2016,2016,11,Trujillanos,Monagas SC,1,1,1.5,3.75,6.0,Empate,3.75
2016,2016,11,Deportivo La Guaira,Deportivo Anzoategui,1,1,1.7,3.4,4.75,Empate,3.4
2016,2016,11,Deportivo Tachira,Portuguesa FC,1,1,1.57,3.8,5.25,Empate,3.8
2016,2016,11,Zulia,Carabobo,1,0,2.0,3.1,3.6,Zulia,2.0
2016,2016,11,Atlético Venezuela,Urena,1,2,1.91,3.1,4.0,Urena,4.0
2016,2016,11,Llanros FC,Desportivo Lara,1,0,2.25,3.1,3.1,Llanros FC,2.25
2016,2016,11,Mineros De Guayana,Estudiantes de Caracas,1,1,1.4,4.33,6.5,Empate,4.33
2016,2016,11,Zamora FC,Deportivo Petare,1,0,1.2,6.5,10.0,,
2016,2016,11,Caracas,Estudantes de Merida,2,3,1.55,3.6,5.75,Estudantes de Merida,5.75
2016,2016,12,Mineros De Guayana,Estudantes de Merida,0,0,1.5,3.8,6.0,Empate,3.8
2016,2016,12,Monagas SC,Atlético Venezuela,2,3,2.4,3.1,2.8,Atlético Venezuela,2.8
2016,2016,12,Desportivo Lara,Caracas,1,1,2.2,3.0,3.2,Empate,3.0
2016,2016,12,Deportivo Anzoategui,Zulia,2,2,1.55,3.5,6.0,Empate,3.5
2016,2016,12,Deportivo Zulia,Deportivo La Guaira,2,1,3.75,3.2,1.95,Deportivo Zulia,3.75
2016,2016,12,Portuguesa FC,Urena,0,2,2.2,3.0,3.1,Urena,3.1
2016,2016,12,Estudantes de Merida,Aragua,1,0,2.88,3.1,2.38,Estudantes de Merida,2.88
2016,2016,12,Estudiantes de Caracas,Llanros FC,1,1,2.2,3.1,3.2,Empate,3.1
2016,2016,12,Deportivo Petare,Trujillanos,0,0,3.4,3.1,2.1,,
2016,2016,12,Deportivo Tachira,Mineros De Guayana,1,0,1.62,3.75,4.75,Deportivo Tachira,1.62
2016,2016,12,Carabobo,Zamora FC,3,2,2.4,3.0,2.9,Carabobo,2.4
2016,2016,13,Aragua,Desportivo Lara,2,0,1.91,3.3,3.75,Aragua,1.91
2016,2016,13,Llanros FC,Deportivo Tachira,0,2,3.25,3.4,2.0,Deportivo Tachira,2.0
2016,2016,13,Zulia,Deportivo Zulia,0,1,1.85,3.3,4.0,Deportivo Zulia,4.0
2016,2016,13,Atlético Venezuela,Deportivo Petare,1,0,1.85,3.4,4.33,,
2016,2016,13,Mineros De Guayana,Portuguesa FC,1,1,1.5,4.0,5.75,Empate,4.0
2016,2016,13,Caracas,Estudiantes de Caracas,2,0,1.7,3.4,4.75,Caracas,1.7
2016,2016,13,Urena,Monagas SC,0,2,2.05,3.25,3.2,Monagas SC,3.2
2016,2016,13,Deportivo La Guaira,Estudantes de Merida,3,1,1.5,4.33,6.0,Deportivo La Guaira,1.5
2016,2016,13,Zamora FC,Deportivo Anzoategui,3,0,1.73,3.3,4.75,Zamora FC,1.73
2016,2016,13,Deportivo Zulia,Zamora FC,1,2,3.0,3.0,2.38,Zamora FC,2.38
2016,2016,13,Desportivo Lara,Deportivo La Guaira,2,1,2.5,2.88,3.0,Desportivo Lara,2.5
2016,2016,13,Portuguesa FC,Monagas SC,0,0,2.1,2.9,3.6,Empate,2.9
2016,2016,13,Estudantes de Merida,Zulia,0,2,2.38,3.0,3.0,Zulia,3.0
2016,2016,13,Estudiantes de Caracas,Aragua,2,3,2.63,2.88,2.7,Aragua,2.7
2016,2016,13,Carabobo,Atlético Venezuela,2,1,1.85,3.0,4.75,Carabobo,1.85
2016,2016,13,Deportivo Petare,Urena,2,0,2.0,3.2,3.5,,
2016,2016,13,Mineros De Guayana,Llanros FC,5,2,1.5,3.6,6.5,Mineros De Guayana,1.5
2016,2016,13,Deportivo Tachira,Caracas,1,1,1.83,3.2,4.0,Empate,3.2
2016,2016,14,Deportivo Anzoategui,Trujillanos,1,1,1.83,3.4,4.0,Empate,3.4
2016,2016,14,Trujillanos,Carabobo,1,1,2.2,3.1,3.1,Empate,3.1
2016,2016,14,Aragua,Deportivo Tachira,2,0,1.65,3.5,5.0,Aragua,1.65
2016,2016,14,Atlético Venezuela,Deportivo Anzoategui,0,1,2.38,2.88,3.1,Deportivo Anzoategui,3.1
2016,2016,14,Caracas,Mineros De Guayana,2,2,2.8,3.0,2.5,Empate,3.0
2016,2016,14,Portuguesa FC,Llanros FC,2,2,2.0,3.2,3.6,Empate,3.2
2016,2016,14,Zulia,Desportivo Lara,3,1,1.91,3.1,4.0,Zulia,1.91
2016,2016,14,Trujillanos,Deportivo Zulia,1,2,1.5,3.75,7.0,Deportivo Zulia,7.0
2016,2016,14,Urena,Carabobo,2,1,3.0,3.1,2.25,Urena,3.0
2016,2016,14,Deportivo La Guaira,Estudiantes de Caracas,2,1,1.33,4.2,9.5,Deportivo La Guaira,1.33
2016,2016,14,Monagas SC,Deportivo Petare,1,0,2.1,3.1,3.4,,
2016,2016,14,Zamora FC,Estudantes de Merida,5,0,1.3,4.5,9.5,Zamora FC,1.3
2016,2016,15,Deportivo Zulia,Atlético Venezuela,4,1,1.8,3.6,3.75,Deportivo Zulia,1.8
2016,2016,15,Desportivo Lara,Zamora FC,3,1,1.8,3.6,3.8,Desportivo Lara,1.8
2016,2016,15,Estudiantes de Caracas,Zulia,0,2,3.4,3.1,2.1,Zulia,2.1
2016,2016,15,Carabobo,Monagas SC,4,0,1.3,4.5,8.0,Carabobo,1.3
2016,2016,15,Deportivo Anzoategui,Urena,0,0,1.44,3.75,7.5,Empate,3.75
2016,2016,15,Estudantes de Merida,Trujillanos,0,1,3.3,3.3,2.05,Trujillanos,2.05
2016,2016,15,Mineros De Guayana,Aragua,1,2,2.1,3.25,3.2,Aragua,3.2
2016,2016,15,Deportivo Tachira,Deportivo La Guaira,2,1,2.9,3.25,2.25,Deportivo Tachira,2.9
2016,2016,16,Aragua,Deportivo Tachira,1,0,2.88,3.3,2.25,Aragua,2.88
2016,2016,16,Mineros De Guayana,Deportivo Anzoategui,0,1,1.53,4.2,5.0,Deportivo Anzoategui,5.0
2016,2016,16,Caracas,Deportivo La Guaira,2,1,2.6,3.2,2.6,,
2016,2016,16,Trujillanos,Zamora FC,2,3,2.2,3.4,3.2,Zamora FC,3.2
2016,2016,16,Deportivo Anzoategui,Mineros De Guayana,3,1,1.91,3.4,3.75,Deportivo Anzoategui,1.91
2016,2016,16,Deportivo La Guaira,Caracas,0,1,2.1,3.25,3.2,Caracas,3.2
2016,2016,16,Deportivo Tachira,Aragua,2,2,1.4,4.2,7.0,Empate,4.2
2016,2016,16,Zamora FC,Trujillanos,0,1,1.62,3.6,5.0,Trujillanos,5.0
2016,2016,17,Aragua,Deportivo Anzoategui,1,1,2.3,3.0,2.88,Empate,3.0
2016,2016,17,Caracas,Zamora FC,0,2,2.1,3.2,3.25,Zamora FC,3.25
2016,2016,17,Deportivo Anzoategui,Aragua,6,0,2.1,3.25,3.3,Deportivo Anzoategui,2.1
2016,2016,17,Zamora FC,Caracas,2,0,1.62,3.6,5.0,Zamora FC,1.62
2016,2016,18,Deportivo Anzoategui,Zamora FC,1,1,2.0,3.4,3.3,Empate,3.4
2016,2016,18,Zamora FC,Deportivo Anzoategui,3,1,1.67,3.75,5.0,,
2016,2016,19,Aragua,Llanros FC,4,1,1.44,3.5,8.0,Aragua,1.44
2016,2016,19,Estudantes de Merida,Atlético Venezuela,1,0,2.38,3.1,2.75,Estudantes de Merida,2.38
2016,2016,19,Mineros De Guayana,Deportivo La Guaira,2,2,2.2,3.3,3.0,Empate,3.3
2016,2016,19,Deportivo Zulia,Urena,3,0,1.75,3.5,4.75,Deportivo Zulia,1.75
2016,2016,19,Caracas,Portuguesa FC,1,1,1.6,3.6,5.25,Empate,3.6
2016,2016,19,Estudiantes de Caracas,Zamora FC,0,1,5.0,3.4,1.67,Zamora FC,1.67
2016,2016,19,Deportivo Tachira,Zulia,1,1,1.53,3.8,5.5,Empate,3.8
2016,2016,19,Deportivo Anzoategui,Monagas SC,2,1,1.5,3.6,6.5,Deportivo Anzoategui,1.5
2016,2016,19,Desportivo Lara,Trujillanos,1,2,2.15,3.2,3.2,Trujillanos,3.2
2016,2016,19,Carabobo,Deportivo Petare,2,1,1.45,3.8,7.5,,
2016,2016,20,Aragua,Caracas,2,1,2.15,3.0,3.4,Aragua,2.15
2016,2016,20,Portuguesa FC,Carabobo,2,1,2.3,3.1,3.0,Portuguesa FC,2.3
2016,2016,20,Atlético Venezuela,Desportivo Lara,3,2,2.7,3.2,2.6,Atlético Venezuela,2.7
2016,2016,20,Deportivo La Guaira,Llanros FC,2,0,1.3,4.5,13.0,Deportivo La Guaira,1.3
2016,2016,20,Monagas SC,Deportivo Zulia,1,1,2.0,3.3,3.4,Empate,3.3
2016,2016,20,Trujillanos,Estudiantes de Caracas,2,3,1.5,3.75,6.0,Estudiantes de Caracas,6.0
2016,2016,20,Urena,Estudantes de Merida,1,2,2.1,3.2,3.6,Estudantes de Merida,3.6
2016,2016,20,Zulia,Mineros De Guayana,1,1,2.38,3.2,3.0,Empate,3.2
2016,2016,20,Deportivo Petare,Deportivo Anzoategui,1,3,3.6,3.2,2.0,,
2016,2016,20,Zamora FC,Deportivo Tachira,3,1,1.91,3.4,4.0,Zamora FC,1.91
2016,2016,21,Estudiantes de Caracas,Atlético Venezuela,1,1,3.1,3.3,2.2,Empate,3.3
2016,2016,21,Aragua,Portuguesa FC,0,0,1.65,3.4,5.25,Empate,3.4
2016,2016,21,Mineros De Guayana,Zamora FC,1,4,2.3,3.5,2.9,Zamora FC,2.9
2016,2016,21,Deportivo Anzoategui,Carabobo,0,3,1.62,3.6,5.0,Carabobo,5.0
2016,2016,21,Estudantes de Merida,Monagas SC,0,1,2.15,3.1,3.25,Monagas SC,3.25
2016,2016,21,Caracas,Deportivo La Guaira,2,0,2.7,3.1,2.5,Caracas,2.7
2016,2016,21,Llanros FC,Zulia,1,1,2.15,3.3,3.1,Empate,3.3
2016,2016,21,Deportivo Zulia,Deportivo Petare,3,0,1.53,3.8,5.5,,
2016,2016,21,Desportivo Lara,Urena,1,2,1.4,4.0,6.5,Urena,6.5
2016,2016,21,Deportivo Tachira,Trujillanos,3,2,1.44,4.0,6.0,Deportivo Tachira,1.44
2016,2016,22,Atlético Venezuela,Deportivo Tachira,3,0,3.75,3.2,1.95,Atlético Venezuela,3.75
2016,2016,22,Portuguesa FC,Deportivo Anzoategui,3,2,1.73,3.2,4.33,Portuguesa FC,1.73
2016,2016,22,Zulia,Caracas,2,2,1.91,3.3,3.6,Empate,3.3
2016,2016,22,Deportivo La Guaira,Aragua,1,0,1.73,3.4,4.5,Deportivo La Guaira,1.73
2016,2016,22,Monagas SC,Desportivo Lara,1,1,1.85,3.1,4.0,Empate,3.1
2016,2016,22,Trujillanos,Mineros De Guayana,0,0,2.15,3.1,3.1,Empate,3.1
2016,2016,22,Deportivo Petare,Estudantes de Merida,0,0,2.5,3.1,2.6,,
2016,2016,22,Carabobo,Deportivo Zulia,2,0,1.57,3.75,5.25,Carabobo,1.57
2016,2016,22,Urena,Estudiantes de Caracas,2,0,1.95,3.4,3.5,Urena,1.95
2016,2016,22,Aragua,Zulia,2,3,1.91,3.0,4.0,Zulia,4.0
2016,2016,22,Deportivo La Guaira,Portuguesa FC,0,0,1.7,3.4,4.75,Empate,3.4
2016,2016,22,Estudantes de Merida,Carabobo,0,2,2.2,3.3,3.0,Carabobo,3.0
2016,2016,22,Deportivo Zulia,Deportivo Anzoategui,1,2,2.45,3.0,2.8,Deportivo Anzoategui,2.8
2016,2016,22,Llanros FC,Trujillanos,1,1,2.3,3.25,2.88,Empate,3.25
2016,2016,22,Caracas,Zamora FC,0,0,2.5,3.1,2.7,Empate,3.1
2016,2016,22,Estudiantes de Caracas,Monagas SC,0,2,2.55,3.1,2.63,Monagas SC,2.63
2016,2016,22,Desportivo Lara,Deportivo Petare,0,2,1.45,4.0,6.5,,
2016,2016,22,Mineros De Guayana,Atlético Venezuela,1,2,1.62,3.6,5.0,Atlético Venezuela,5.0
2016,2016,22,Deportivo Tachira,Urena,2,1,1.33,4.33,8.0,Deportivo Tachira,1.33
2016,2016,23,Aragua,Trujillanos,2,0,1.83,3.3,4.0,Aragua,1.83
2016,2016,23,Estudiantes de Caracas,Carabobo,1,1,3.3,3.1,2.15,Empate,3.1
2016,2016,23,Zulia,Portuguesa FC,1,0,1.85,3.25,4.0,Zulia,1.85
2016,2016,23,Caracas,Atlético Venezuela,1,1,1.85,3.5,4.2,Empate,3.5
2016,2016,23,Desportivo Lara,Deportivo Anzoategui,1,0,2.1,3.2,3.4,Desportivo Lara,2.1
2016,2016,23,Estudantes de Merida,Deportivo Zulia,2,1,1.91,3.2,3.8,Estudantes de Merida,1.91
2016,2016,23,Mineros De Guayana,Monagas SC,1,1,1.83,3.4,4.0,Empate,3.4
2016,2016,23,Deportivo Tachira,Deportivo Petare,2,0,1.36,4.5,7.0,,
2016,2016,23,Atlético Venezuela,Aragua,1,2,2.05,3.25,3.3,Aragua,3.3
2016,2016,23,Deportivo Zulia,Desportivo Lara,0,1,2.05,3.4,3.2,Desportivo Lara,3.2
2016,2016,23,Urena,Caracas,1,1,3.5,3.2,2.0,Empate,3.2
2016,2016,23,Deportivo Anzoategui,Estudiantes de Caracas,2,0,1.3,4.33,9.0,Deportivo Anzoategui,1.3
2016,2016,23,Portuguesa FC,Estudantes de Merida,2,2,1.91,3.1,4.0,Empate,3.1
2016,2016,23,Carabobo,Deportivo Tachira,3,0,2.75,3.2,2.4,Carabobo,2.75
2016,2016,23,Deportivo Petare,Mineros De Guayana,0,0,5.0,3.6,1.62,,
2016,2016,24,Aragua,Urena,1,0,1.6,3.5,5.0,Aragua,1.6
2016,2016,24,Caracas,Monagas SC,4,1,2.1,3.1,3.4,Caracas,2.1
2016,2016,24,Estudiantes de Caracas,Deportivo Zulia,1,0,2.2,3.0,3.3,Estudiantes de Caracas,2.2
2016,2016,24,Zulia,Trujillanos,1,1,2.05,3.0,3.6,Empate,3.0
2016,2016,24,Mineros De Guayana,Carabobo,1,2,1.91,3.1,4.0,Carabobo,4.0
2016,2016,25,Deportivo Zulia,Deportivo Tachira,0,1,2.7,3.1,2.5,Deportivo Tachira,2.5
2016,2016,25,Atlético Venezuela,Zulia,2,1,2.3,3.2,2.88,Atlético Venezuela,2.3
2016,2016,25,Monagas SC,Aragua,2,1,2.3,3.4,2.8,Monagas SC,2.3
2016,2016,25,Caracas,Carabobo,3,3,2.05,3.3,3.25,Empate,3.3
2016,2016,25,Estudiantes de Caracas,Desportivo Lara,0,1,2.5,3.2,2.6,Desportivo Lara,2.6
