temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
2015,2015,9,DC United,Columbus Crew,2,0,2.6,3.2,2.75,DC United,2.6
2015,2015,9,New England Revolution,NY Red Bulls,2,1,2.0,3.5,3.6,New England Revolution,2.0
2015,2015,9,LA Galaxy,Colorado Rapids,1,1,1.44,4.2,7.5,Empate,4.2
2015,2015,9,Portland Timbers,Vancouver Whitecaps,0,0,2.0,3.4,3.75,Empate,3.4
2015,2015,9,New York City,Seattle Sounders FC,1,3,3.2,3.2,2.3,Seattle Sounders FC,2.3
2015,2015,10,Houston Dinamo,São Jose Earthquakes,0,1,2.1,3.3,3.6,São Jose Earthquakes,3.6
2015,2015,10,Real Salt Lake,LA Galaxy,0,0,3.0,3.2,2.38,Empate,3.2
2015,2015,10,Orlando City,New England Revolution,2,2,2.3,3.3,3.1,Empate,3.3
2015,2015,10,Colorado Rapids,São Jose Earthquakes,1,1,1.91,3.5,4.0,Empate,3.5
2015,2015,10,Chicago Fire,Real Salt Lake,1,2,2.0,3.5,3.6,Real Salt Lake,3.6
2015,2015,10,Montreal Impact,Portland Timbers,1,2,2.6,3.25,2.7,Portland Timbers,2.7
2015,2015,10,Vancouver Whitecaps,Philadelphia Union,3,0,1.57,3.75,6.0,Vancouver Whitecaps,1.57
2015,2015,10,Columbus Crew,Seattle Sounders FC,3,2,2.1,3.4,3.4,Columbus Crew,2.1
2015,2015,10,Dallas,LA Galaxy,2,1,2.4,3.3,2.9,Dallas,2.4
2015,2015,10,Toronto FC,Houston Dinamo,1,2,1.75,3.6,4.33,Houston Dinamo,4.33
2015,2015,10,NY Red Bulls,New York City,2,1,1.62,3.75,5.5,NY Red Bulls,1.62
2015,2015,11,DC United,Orlando City,2,1,2.05,3.2,3.8,DC United,2.05
2015,2015,11,New York City,Chicago Fire,2,2,2.3,3.25,3.1,Empate,3.25
2015,2015,11,Dallas,NY Red Bulls,0,0,2.5,3.3,2.75,Empate,3.3
2015,2015,11,Montreal Impact,Real Salt Lake,4,1,2.3,3.2,3.1,Montreal Impact,2.3
2015,2015,11,Vancouver Whitecaps,Seattle Sounders FC,0,2,2.2,3.4,3.2,Seattle Sounders FC,3.2
2015,2015,11,New England Revolution,Toronto FC,1,1,1.8,3.5,4.5,Empate,3.5
2015,2015,11,Houston Dinamo,Portland Timbers,3,1,2.6,3.2,2.75,Houston Dinamo,2.6
2015,2015,11,São Jose Earthquakes,Columbus Crew,2,0,2.9,3.1,2.5,São Jose Earthquakes,2.9
2015,2015,11,Orlando City,LA Galaxy,4,0,2.8,3.25,2.5,Orlando City,2.8
2015,2015,11,Philadelphia Union,DC United,1,0,2.25,3.4,3.1,Philadelphia Union,2.25
2015,2015,12,Columbus Crew,Chicago Fire,2,2,1.91,3.6,3.8,Empate,3.6
2015,2015,12,LA Galaxy,Houston Dinamo,1,0,1.73,3.6,4.75,LA Galaxy,1.73
2015,2015,12,Toronto FC,Portland Timbers,1,0,2.15,3.3,3.4,Toronto FC,2.15
2015,2015,12,New England Revolution,DC United,1,1,1.8,3.6,4.33,Empate,3.6
2015,2015,12,Montreal Impact,Dallas,2,1,2.15,3.4,3.3,Montreal Impact,2.15
2015,2015,12,Colorado Rapids,Vancouver Whitecaps,1,0,2.25,3.4,3.1,Colorado Rapids,2.25
2015,2015,12,Real Salt Lake,New York City,2,0,1.91,3.4,4.0,Real Salt Lake,1.91
2015,2015,12,NY Red Bulls,Philadelphia Union,0,2,1.5,4.1,6.5,Philadelphia Union,6.5
2015,2015,12,São Jose Earthquakes,Orlando City,1,1,2.2,3.3,3.25,Empate,3.3
2015,2015,13,Seattle Sounders FC,Colorado Rapids,1,0,1.65,3.75,5.25,Seattle Sounders FC,1.65
2015,2015,13,LA Galaxy,Real Salt Lake,1,0,1.6,3.8,5.75,LA Galaxy,1.6
2015,2015,13,Portland Timbers,DC United,1,0,1.67,3.6,5.25,Portland Timbers,1.67
2015,2015,13,Toronto FC,São Jose Earthquakes,3,1,1.73,3.2,5.75,Toronto FC,1.73
2015,2015,13,Vancouver Whitecaps,Real Salt Lake,2,1,1.67,3.6,5.5,Vancouver Whitecaps,1.67
2015,2015,13,DC United,Philadelphia Union,2,1,2.15,3.3,3.4,DC United,2.15
2015,2015,13,New York City,Houston Dinamo,1,1,2.3,3.2,3.2,Empate,3.2
2015,2015,13,Orlando City,Columbus Crew,2,2,2.15,3.2,3.5,Empate,3.2
2015,2015,13,Chicago Fire,Montreal Impact,3,0,1.85,3.5,4.2,Chicago Fire,1.85
2015,2015,13,Colorado Rapids,Portland Timbers,1,2,2.2,3.3,3.3,Portland Timbers,3.3
2015,2015,13,Seattle Sounders FC,NY Red Bulls,2,1,2.0,3.3,3.75,Seattle Sounders FC,2.0
2015,2015,13,New England Revolution,LA Galaxy,2,2,2.15,3.3,3.4,Empate,3.3
2015,2015,14,DC United,Chicago Fire,3,1,2.25,3.3,3.2,DC United,2.25
2015,2015,14,Philadelphia Union,Columbus Crew,3,0,2.5,3.3,2.8,Philadelphia Union,2.5
2015,2015,14,Montreal Impact,Vancouver Whitecaps,2,1,2.5,3.25,2.8,Montreal Impact,2.5
2015,2015,14,Houston Dinamo,NY Red Bulls,4,2,2.3,3.4,3.0,Houston Dinamo,2.3
2015,2015,14,DC United,Toronto FC,1,2,2.15,3.4,3.25,Toronto FC,3.25
2015,2015,14,Philadelphia Union,New York City,1,2,1.91,3.4,4.0,New York City,4.0
2015,2015,14,Columbus Crew,Montreal Impact,1,2,1.6,4.0,5.25,Montreal Impact,5.25
2015,2015,14,Chicago Fire,Orlando City,2,3,2.0,3.4,3.75,Orlando City,3.75
2015,2015,14,LA Galaxy,Vancouver Whitecaps,0,1,2.05,3.4,3.6,Vancouver Whitecaps,3.6
2015,2015,14,Portland Timbers,New England Revolution,2,0,1.73,3.5,5.0,Portland Timbers,1.73
2015,2015,14,Real Salt Lake,Colorado Rapids,0,0,2.38,3.2,3.0,Empate,3.2
2015,2015,14,São Jose Earthquakes,Dallas,0,0,2.25,3.3,3.2,Empate,3.3
2015,2015,15,New York City,Montreal Impact,3,1,2.1,3.3,3.5,New York City,2.1
2015,2015,15,Columbus Crew,LA Galaxy,1,1,1.91,3.5,4.0,Empate,3.5
2015,2015,15,New England Revolution,Chicago Fire,2,0,1.91,3.6,3.75,New England Revolution,1.91
2015,2015,15,Seattle Sounders FC,Dallas,3,0,1.8,3.6,4.33,Seattle Sounders FC,1.8
2015,2015,15,Orlando City,DC United,1,0,1.8,3.5,4.5,Orlando City,1.8
2015,2015,16,Colorado Rapids,Dallas,1,1,2.25,3.25,3.25,Empate,3.25
2015,2015,16,Seattle Sounders FC,São Jose Earthquakes,0,2,1.83,3.4,4.5,São Jose Earthquakes,4.5
2015,2015,16,NY Red Bulls,Vancouver Whitecaps,1,2,2.0,3.4,3.75,Vancouver Whitecaps,3.75
2015,2015,16,Toronto FC,New York City,0,2,1.73,3.5,5.0,New York City,5.0
2015,2015,16,Montreal Impact,Orlando City,2,0,2.38,3.4,2.9,Montreal Impact,2.38
2015,2015,16,LA Galaxy,Philadelphia Union,5,1,1.55,4.0,6.0,LA Galaxy,1.55
2015,2015,16,Portland Timbers,Houston Dinamo,2,0,1.62,3.75,5.5,Portland Timbers,1.62
2015,2015,16,DC United,New England Revolution,2,1,2.3,3.3,3.1,DC United,2.3
2015,2015,17,Philadelphia Union,Seattle Sounders FC,1,0,2.25,3.3,3.2,Philadelphia Union,2.25
2015,2015,17,Columbus Crew,New England Revolution,2,1,1.8,3.6,4.33,Columbus Crew,1.8
2015,2015,17,NY Red Bulls,Real Salt Lake,1,0,1.62,3.8,5.5,NY Red Bulls,1.62
2015,2015,17,Orlando City,Colorado Rapids,2,0,1.95,3.5,3.75,Orlando City,1.95
2015,2015,17,Toronto FC,Montreal Impact,3,1,1.8,3.6,4.33,Toronto FC,1.8
2015,2015,17,Chicago Fire,DC United,0,1,1.91,3.6,3.75,DC United,3.75
2015,2015,17,LA Galaxy,Portland Timbers,5,0,2.38,3.3,2.9,LA Galaxy,2.38
2015,2015,17,Dallas,Houston Dinamo,2,0,1.73,3.5,5.0,Dallas,1.73
2015,2015,17,Toronto FC,DC United,0,0,1.8,3.6,4.33,Empate,3.6
2015,2015,17,Philadelphia Union,Montreal Impact,2,2,2.0,3.5,3.6,Empate,3.5
2015,2015,17,New England Revolution,Vancouver Whitecaps,1,2,2.3,3.3,3.1,Vancouver Whitecaps,3.1
2015,2015,17,Real Salt Lake,Columbus Crew,2,2,2.6,3.3,2.63,Empate,3.3
2015,2015,17,São Jose Earthquakes,LA Galaxy,3,1,3.1,3.4,2.25,São Jose Earthquakes,3.1
2015,2015,17,New York City,NY Red Bulls,1,3,2.6,3.25,2.7,NY Red Bulls,2.7
2015,2015,17,Portland Timbers,Seattle Sounders FC,4,1,1.75,3.5,4.75,Portland Timbers,1.75
2015,2015,18,Houston Dinamo,Chicago Fire,1,1,2.0,3.4,3.75,Empate,3.4
2015,2015,18,Seattle Sounders FC,DC United,1,0,2.05,3.3,3.6,Seattle Sounders FC,2.05
2015,2015,18,Columbus Crew,NY Red Bulls,2,1,2.2,3.6,3.0,Columbus Crew,2.2
2015,2015,18,Montreal Impact,New York City,1,2,1.83,3.75,4.0,New York City,4.0
2015,2015,18,Colorado Rapids,Vancouver Whitecaps,2,1,2.25,3.2,3.25,Colorado Rapids,2.25
2015,2015,18,Dallas,New England Revolution,3,0,1.83,3.75,4.0,Dallas,1.83
2015,2015,18,Real Salt Lake,Orlando City,1,1,2.4,3.3,2.9,Empate,3.3
2015,2015,18,LA Galaxy,Toronto FC,4,0,1.57,4.0,5.5,LA Galaxy,1.57
2015,2015,19,Portland Timbers,São Jose Earthquakes,1,0,1.57,3.8,6.0,Portland Timbers,1.57
2015,2015,19,São Jose Earthquakes,Houston Dinamo,0,2,2.05,3.25,3.75,Houston Dinamo,3.75
2015,2015,19,NY Red Bulls,New England Revolution,4,1,1.8,3.75,4.2,NY Red Bulls,1.8
2015,2015,19,Philadelphia Union,Portland Timbers,3,0,2.25,3.4,3.1,Philadelphia Union,2.25
2015,2015,19,Montreal Impact,Columbus Crew,3,0,2.38,3.4,2.9,Montreal Impact,2.38
2015,2015,19,Orlando City,Dallas,0,2,2.38,3.4,2.88,Dallas,2.88
2015,2015,19,Chicago Fire,Seattle Sounders FC,1,0,1.95,3.5,3.75,Chicago Fire,1.95
2015,2015,19,Colorado Rapids,Real Salt Lake,3,1,1.75,3.5,4.75,Colorado Rapids,1.75
2015,2015,19,New York City,Toronto FC,4,4,2.1,3.4,3.4,Empate,3.4
2015,2015,20,Chicago Fire,Columbus Crew,0,1,2.25,3.4,3.1,Columbus Crew,3.1
2015,2015,20,LA Galaxy,São Jose Earthquakes,5,2,1.75,3.6,4.75,LA Galaxy,1.75
2015,2015,20,Toronto FC,Philadelphia Union,2,1,1.91,3.6,3.75,Toronto FC,1.91
2015,2015,20,New England Revolution,New York City,1,0,1.95,3.6,3.6,New England Revolution,1.95
2015,2015,20,Orlando City,NY Red Bulls,0,2,2.5,3.3,2.75,NY Red Bulls,2.75
2015,2015,20,Dallas,DC United,2,1,1.65,3.8,5.0,Dallas,1.65
2015,2015,20,Real Salt Lake,Houston Dinamo,2,0,2.2,3.3,3.3,Real Salt Lake,2.2
2015,2015,20,Seattle Sounders FC,Colorado Rapids,0,1,2.2,3.4,3.2,Colorado Rapids,3.2
2015,2015,20,Portland Timbers,Vancouver Whitecaps,1,1,2.0,3.4,3.75,Empate,3.4
2015,2015,20,Columbus Crew,Chicago Fire,3,1,1.57,3.8,6.0,Columbus Crew,1.57
2015,2015,21,Columbus Crew,Toronto FC,3,3,1.91,3.6,3.8,Empate,3.6
2015,2015,21,Montreal Impact,Seattle Sounders FC,1,0,2.05,3.3,3.6,Montreal Impact,2.05
2015,2015,21,Chicago Fire,New England Revolution,2,2,2.0,3.4,3.75,Empate,3.4
2015,2015,21,Dallas,Portland Timbers,4,1,2.1,3.4,3.4,Dallas,2.1
2015,2015,21,Houston Dinamo,LA Galaxy,3,0,2.63,3.3,2.63,Houston Dinamo,2.63
2015,2015,21,New York City,Orlando City,5,3,2.2,3.3,3.3,New York City,2.2
2015,2015,21,DC United,Philadelphia Union,3,2,2.05,3.4,3.5,DC United,2.05
2015,2015,21,Vancouver Whitecaps,São Jose Earthquakes,3,1,1.83,3.5,4.33,Vancouver Whitecaps,1.83
2015,2015,22,New York City,Montreal Impact,2,3,1.83,3.6,4.2,Montreal Impact,4.2
2015,2015,22,DC United,Real Salt Lake,6,4,1.91,3.4,4.0,DC United,1.91
2015,2015,22,Philadelphia Union,NY Red Bulls,1,3,2.63,3.3,2.6,NY Red Bulls,2.6
2015,2015,22,New England Revolution,Toronto FC,3,1,2.1,3.4,3.4,New England Revolution,2.1
2015,2015,22,Orlando City,Columbus Crew,5,2,2.1,3.4,3.4,Orlando City,2.1
2015,2015,22,Colorado Rapids,LA Galaxy,1,3,2.38,3.3,2.9,LA Galaxy,2.9
2015,2015,22,Seattle Sounders FC,Vancouver Whitecaps,0,3,2.1,3.3,3.5,Vancouver Whitecaps,3.5
2015,2015,22,São Jose Earthquakes,Portland Timbers,0,0,2.4,3.3,2.88,Empate,3.3
2015,2015,22,Chicago Fire,Dallas,2,0,2.38,3.3,2.9,Chicago Fire,2.38
2015,2015,23,Montreal Impact,NY Red Bulls,1,1,2.63,3.5,2.5,Empate,3.5
2015,2015,23,Toronto FC,Orlando City,4,1,1.91,3.75,3.6,Toronto FC,1.91
2015,2015,23,Portland Timbers,Chicago Fire,1,0,1.8,3.6,4.33,Portland Timbers,1.8
2015,2015,23,Orlando City,Philadelphia Union,0,0,1.91,3.6,3.75,Empate,3.6
2015,2015,23,Montreal Impact,DC United,0,1,2.15,3.4,3.3,DC United,3.3
2015,2015,23,Colorado Rapids,Columbus Crew,1,2,2.3,3.4,3.0,Columbus Crew,3.0
2015,2015,23,Houston Dinamo,São Jose Earthquakes,2,1,1.91,3.4,4.0,Houston Dinamo,1.91
2015,2015,23,Vancouver Whitecaps,Real Salt Lake,4,0,1.44,4.33,7.0,Vancouver Whitecaps,1.44
2015,2015,23,LA Galaxy,Seattle Sounders FC,3,1,1.44,4.5,6.5,LA Galaxy,1.44
2015,2015,23,NY Red Bulls,New York City,2,0,1.5,4.5,5.75,NY Red Bulls,1.5
2015,2015,24,New York City,DC United,3,1,2.0,3.5,3.6,New York City,2.0
2015,2015,24,São Jose Earthquakes,Colorado Rapids,1,0,2.15,3.4,3.3,São Jose Earthquakes,2.15
2015,2015,24,NY Red Bulls,Toronto FC,3,0,1.67,4.0,4.75,NY Red Bulls,1.67
2015,2015,24,New England Revolution,Houston Dinamo,2,0,1.75,3.6,4.75,New England Revolution,1.75
2015,2015,24,Dallas,LA Galaxy,1,2,2.6,3.25,2.7,LA Galaxy,2.7
2015,2015,24,Real Salt Lake,Portland Timbers,0,1,2.4,3.3,2.9,Portland Timbers,2.9
2015,2015,24,Seattle Sounders FC,Orlando City,4,0,1.85,3.6,4.0,Seattle Sounders FC,1.85
2015,2015,24,Philadelphia Union,Chicago Fire,3,3,2.0,3.4,3.75,Empate,3.4
2015,2015,25,Columbus Crew,New York City,2,2,1.8,4.0,3.8,Empate,4.0
2015,2015,25,Portland Timbers,Houston Dinamo,2,2,1.65,3.6,5.5,Empate,3.6
2015,2015,25,Toronto FC,Orlando City,5,0,1.75,3.4,5.0,Toronto FC,1.75
2015,2015,25,DC United,São Jose Earthquakes,0,2,1.73,3.5,5.0,São Jose Earthquakes,5.0
2015,2015,25,Montreal Impact,Philadelphia Union,0,1,1.83,3.5,4.33,Philadelphia Union,4.33
2015,2015,25,Chicago Fire,Colorado Rapids,0,1,1.91,3.4,4.0,Colorado Rapids,4.0
2015,2015,25,Real Salt Lake,Seattle Sounders FC,2,0,2.1,3.25,3.5,Real Salt Lake,2.1
2015,2015,25,Vancouver Whitecaps,Dallas,1,0,1.91,3.4,4.0,Vancouver Whitecaps,1.91
2015,2015,25,LA Galaxy,New York City,5,1,1.4,4.5,7.5,LA Galaxy,1.4
2015,2015,29,New England Revolution,NY Red Bulls,2,1,2.5,3.4,2.7,New England Revolution,2.5
2015,2015,29,New York City,Toronto FC,2,0,2.5,3.6,2.6,New York City,2.5
2015,2015,29,São Jose Earthquakes,Montreal Impact,1,1,1.73,3.75,4.5,Empate,3.75
2015,2015,29,Kansas City Feminino,Dallas,3,1,2.15,3.4,3.3,,
2015,2015,29,Toronto FC,Colorado Rapids,3,1,1.85,3.4,4.33,Toronto FC,1.85
2015,2015,29,DC United,Columbus Crew,1,2,2.4,3.4,2.8,Columbus Crew,2.8
2015,2015,29,New York City,São Jose Earthquakes,3,2,2.0,3.6,3.5,New York City,2.0
2015,2015,29,Vancouver Whitecaps,Seattle Sounders FC,0,3,2.0,3.4,3.75,Seattle Sounders FC,3.75
2015,2015,29,Montreal Impact,New England Revolution,3,0,2.25,3.4,3.1,Montreal Impact,2.25
2015,2015,29,Chicago Fire,Orlando City,0,1,1.8,3.75,4.2,Orlando City,4.2
2015,2015,29,Real Salt Lake,LA Galaxy,3,0,3.0,3.4,2.3,Real Salt Lake,3.0
2015,2015,29,Portland Timbers,NY Red Bulls,0,2,2.2,3.4,3.2,NY Red Bulls,3.2
2015,2015,29,Philadelphia Union,Houston Dinamo,2,0,1.91,3.5,4.0,Philadelphia Union,1.91
2015,2015,30,Montreal Impact,Chicago Fire,2,1,1.57,4.0,5.75,Montreal Impact,1.57
2015,2015,30,Houston Dinamo,Kansas City Feminino,1,0,2.38,3.3,2.9,,
2015,2015,30,NY Red Bulls,Orlando City,2,5,1.4,4.5,8.0,Orlando City,8.0
2015,2015,30,Toronto FC,Chicago Fire,3,2,1.5,4.0,6.5,Toronto FC,1.5
2015,2015,30,Montreal Impact,DC United,2,0,1.8,3.6,4.33,Montreal Impact,1.8
2015,2015,30,Columbus Crew,Portland Timbers,1,2,1.83,3.6,4.2,Portland Timbers,4.2
2015,2015,30,New England Revolution,Philadelphia Union,1,1,1.53,3.8,6.5,Empate,3.8
2015,2015,30,Houston Dinamo,Colorado Rapids,3,2,2.0,3.6,3.6,Houston Dinamo,2.0
2015,2015,30,Vancouver Whitecaps,New York City,1,2,1.6,4.0,5.25,New York City,5.25
2015,2015,30,Kansas City Feminino,Seattle Sounders FC,1,1,2.38,3.4,2.88,,
2015,2015,30,São Jose Earthquakes,Real Salt Lake,1,0,1.83,3.6,4.0,São Jose Earthquakes,1.83
2015,2015,30,LA Galaxy,Dallas,3,2,1.7,4.0,4.5,LA Galaxy,1.7
2015,2015,31,DC United,New York City,2,1,2.38,3.5,2.8,DC United,2.38
2015,2015,31,Toronto FC,Philadelphia Union,3,1,1.53,4.0,6.0,Toronto FC,1.53
2015,2015,31,NY Red Bulls,Columbus Crew,2,1,1.83,3.75,4.0,NY Red Bulls,1.83
2015,2015,31,Orlando City,Montreal Impact,2,1,2.15,3.5,3.2,Orlando City,2.15
2015,2015,31,Chicago Fire,New England Revolution,3,1,3.0,3.4,2.3,Chicago Fire,3.0
2015,2015,31,Portland Timbers,Kansas City Feminino,0,1,1.62,3.75,5.5,,
2015,2015,31,São Jose Earthquakes,Vancouver Whitecaps,1,1,2.2,3.4,3.2,Empate,3.4
2015,2015,31,Dallas,Houston Dinamo,4,1,1.67,3.75,5.0,Dallas,1.67
2015,2015,31,Colorado Rapids,Real Salt Lake,1,2,2.1,3.4,3.4,Real Salt Lake,3.4
2015,2015,31,Seattle Sounders FC,LA Galaxy,1,1,2.2,3.4,3.2,Empate,3.4
2015,2015,32,NY Red Bulls,Montreal Impact,2,1,1.53,3.9,6.5,NY Red Bulls,1.53
2015,2015,32,Vancouver Whitecaps,Dallas,0,0,1.91,3.6,3.8,Empate,3.6
2015,2015,32,Colorado Rapids,Montreal Impact,0,1,2.3,3.4,3.0,,
2015,2015,33,Toronto FC,NY Red Bulls,2,1,2.3,3.5,2.9,Toronto FC,2.3
2015,2015,33,Dallas,Vancouver Whitecaps,2,0,1.75,3.75,4.5,Dallas,1.75
2015,2015,33,Real Salt Lake,Portland Timbers,0,1,2.1,3.4,3.4,Portland Timbers,3.4
2015,2015,33,Real Salt Lake,Dallas,0,1,2.6,3.25,2.7,Dallas,2.7
2015,2015,33,DC United,Chicago Fire,4,0,1.91,3.6,3.75,DC United,1.91
2015,2015,33,NY Red Bulls,Philadelphia Union,4,1,1.44,4.33,7.0,NY Red Bulls,1.44
2015,2015,33,Houston Dinamo,Seattle Sounders FC,1,1,2.63,3.3,2.63,Empate,3.3
2015,2015,33,LA Galaxy,Portland Timbers,2,5,1.57,4.0,5.5,Portland Timbers,5.5
2015,2015,34,Kansas City Feminino,Colorado Rapids,0,2,1.4,4.5,8.0,,
2015,2015,34,Columbus Crew,DC United,5,0,1.73,3.75,4.5,Columbus Crew,1.73
2015,2015,34,Montreal Impact,Toronto FC,2,1,2.0,3.5,3.6,Montreal Impact,2.0
2015,2015,34,New York City,New England Revolution,1,3,2.8,3.3,2.5,New England Revolution,2.5
2015,2015,34,Philadelphia Union,Orlando City,1,0,2.2,3.4,3.1,Philadelphia Union,2.2
2015,2015,34,Kansas City Feminino,LA Galaxy,2,1,2.5,3.25,2.8,,
2015,2015,34,Chicago Fire,NY Red Bulls,1,2,4.0,3.8,1.8,NY Red Bulls,1.8
2015,2015,34,Dallas,São Jose Earthquakes,2,1,1.8,3.5,4.5,Dallas,1.8
2015,2015,34,Portland Timbers,Colorado Rapids,4,1,1.4,4.2,9.0,Portland Timbers,1.4
2015,2015,34,Seattle Sounders FC,Real Salt Lake,3,1,1.4,4.4,8.0,Seattle Sounders FC,1.4
2015,2015,34,Vancouver Whitecaps,Houston Dinamo,3,0,1.45,4.0,7.5,Vancouver Whitecaps,1.45
2015,2015,35,DC United,New England Revolution,2,1,3.2,3.3,2.25,DC United,3.2
2015,2015,35,Seattle Sounders FC,LA Galaxy,3,2,2.15,3.4,3.3,Seattle Sounders FC,2.15
2015,2015,35,Montreal Impact,Toronto FC,3,0,2.1,3.5,3.3,Montreal Impact,2.1
2015,2015,35,Portland Timbers,Kansas City Feminino,1,1,1.75,3.75,4.5,,
2015,2015,36,NY Red Bulls,DC United,1,0,1.36,4.75,8.0,NY Red Bulls,1.36
